timestamp_us,model_id,runtime_name,quantization_variant_id,cpu_utilization,gpu_utilization,ram_usage_bytes,battery_level,device_temperature,queue_length,latency_us,peak_memory_bytes,energy_estimate_joules
1783840975169509,llama3-8b,llama_cpp,,15,11,826074496,100,38.75,0,3555887,878503296,42.6706
1783841069464845,resnet50,llama_cpp,,15,11,259728852,100,38.75,0,12,259728852,0.000144
1783841181498098,resnet50,onnx,,15,11,262144000,100,38.75,0,508893,314572800,2.54447
1783841247916583,resnet50,onnx,,78.9474,11,262144000,100,38.75,0,52383,314572800,0.261915
1783841247970830,resnet50,onnx,,61.5385,11,262144000,100,38.75,0,53715,314572800,0.268575
1783841249470502,llama3-8b,llama_cpp,,52.0833,11,4875878400,100,38.75,0,2072082,4928307200,24.865
1783841249540279,resnet50,onnx,,65.4762,11,262144000,100,38.75,0,69386,314572800,0.34693
1783841251314717,llama3-8b,llama_cpp,,57.8947,11,4875878400,100,38.75,0,3343272,4928307200,40.1193
1783841252898105,llama3-8b,llama_cpp,,83.3333,11,4875878400,100,38.75,0,3357133,4928307200,40.2856
1783841252947004,resnet50,onnx,,33.3333,11,262144000,100,38.75,0,48583,314572800,0.242915
1783841253016384,resnet50,onnx,,58.9744,11,262144000,100,38.75,0,68720,314572800,0.3436
1783841254517926,llama3-8b,llama_cpp,,30.4598,45,4875878400,100,38.75,0,3202352,4928307200,38.4282
1783841256081578,llama3-8b,llama_cpp,,95.8333,11,4875878400,100,38.75,0,3063709,4928307200,36.7645
1783841264935122,resnet50,onnx,,42.8571,11,262144000,100,38.75,0,40922,314572800,0.20461
1783841267079141,llama3-8b,llama_cpp,,78.125,11,4875878400,100,38.75,0,1795790,4928307200,21.5495
1783841324122250,resnet50,onnx,,62.5,11,262144000,100,38.75,0,52706,314572800,0.26353
1783841324179895,resnet50,onnx,,58.3333,11,262144000,100,38.75,0,57347,314572800,0.286735
1783841326197798,llama3-8b,llama_cpp,,76.8519,11,4875878400,100,38.75,0,2592586,4928307200,31.111
1783841326306702,resnet50,onnx,,57.5758,11,262144000,100,38.75,0,108423,314572800,0.542115
1783841328142173,llama3-8b,llama_cpp,,70.8333,11,4875878400,100,38.75,0,3961022,4928307200,47.5323
1783841328210515,resnet50,onnx,,71.875,11,262144000,100,38.75,0,67915,314572800,0.339575
1783841330113150,llama3-8b,llama_cpp,,100,11,4875878400,100,38.75,0,3804438,4928307200,45.6533
1783841330192178,resnet50,onnx,,47.8723,5,262144000,100,38.75,0,78656,314572800,0.39328
1783841332048448,llama3-8b,llama_cpp,,72.8814,11,4875878400,100,38.75,0,3837369,4928307200,46.0484
1783841333963501,llama3-8b,llama_cpp,,93.4426,11,4875878400,100,38.75,0,3759134,4928307200,45.1096
1784041960605943,resnet50,onnx,,15,11,262144000,41,38.75,0,951793,314572800,4.75897
1784041962799262,llama3-8b,llama_cpp,,15,5,4875878400,41,38.75,0,3146580,4928307200,37.759
1784041962968988,resnet50,onnx,,51.7241,15,262144000,41,35,0,162101,314572800,0.810505
1784041965332868,llama3-8b,llama_cpp,,46.4,11,4875878400,41,38.75,0,4726086,4928307200,56.713
1784041965508699,resnet50,onnx,,46.7742,11,262144000,41,38.75,0,171278,314572800,0.85639
1784041965681160,resnet50,onnx,,53.3333,5,262144000,41,38.75,0,163192,314572800,0.81596
1784041967878569,llama3-8b,llama_cpp,,56.25,39.2857,4875878400,41,35,0,4905472,4928307200,58.8657
1784041968039037,resnet50,onnx,,47.4684,11,262144000,41,38.75,0,159488,314572800,0.79744
1784041970360082,llama3-8b,llama_cpp,,52.6627,31.6667,4875878400,41,39.1667,0,4666291,4928307200,55.9955
1784041972771091,llama3-8b,llama_cpp,,46.7742,11,4875878400,41,38.75,0,4730778,4928307200,56.7693
1784042005694842,resnet50,onnx,,15,11,262144000,39,38.75,0,811635,314572800,4.05818
1784042008481328,llama3-8b,llama_cpp,,15,11,4875878400,39,38.75,0,2729619,4928307200,32.7554
1784042142103973,resnet50,onnx,,75,11,262144000,36,38.75,0,1053289,314572800,5.26645
1784042142228327,resnet50,onnx,,0,11,262144000,36,38.75,0,123384,314572800,0.61692
1784042143985132,llama3-8b,llama_cpp,,15,11,4875878400,36,35,0,2933630,4928307200,35.2036
1784042144149713,resnet50,onnx,,21.0526,11,262144000,36,38.75,0,163738,314572800,0.81869
1784042146579311,llama3-8b,llama_cpp,,50,11,4875878400,36,38.75,0,4350266,4928307200,52.2032
1784042146742338,resnet50,onnx,,23.9316,11,262144000,36,38.75,0,162571,314572800,0.812855
1784042149178479,llama3-8b,llama_cpp,,53.8462,5,4875878400,36,37.7778,0,5015239,4928307200,60.1829
1784042151758323,llama3-8b,llama_cpp,,38.2979,11,4875878400,36,38.75,0,5014971,4928307200,60.1797
1784042151912203,resnet50,onnx,,25.8621,11,262144000,36,38.75,0,153519,314572800,0.767595
1784042152076415,resnet50,onnx,,15,11,262144000,36,38.75,0,153814,314572800,0.76907
1784042154481294,llama3-8b,llama_cpp,,18.75,11,4875878400,36,35,0,5302522,4928307200,63.6303
1784042154641229,resnet50,onnx,,35.4839,11,262144000,36,38.75,0,159174,314572800,0.79587
1784042157000491,llama3-8b,llama_cpp,,46.8254,11,4875878400,36,38.75,0,4922634,4928307200,59.0716
1784042157149100,resnet50,onnx,,18.0556,11,262144000,36,38.75,0,148008,314572800,0.74004
1784042159556497,llama3-8b,llama_cpp,,30.9091,5,4875878400,36,35,0,4913465,4928307200,58.9616
1784042162081793,llama3-8b,llama_cpp,,34.2105,11,4875878400,36,35,0,4931973,4928307200,59.1837
1784042162242949,resnet50,onnx,,25.8064,5,262144000,35,38.75,0,160785,314572800,0.803925
1784042164732716,llama3-8b,llama_cpp,,25.5319,11,4875878400,35,38.75,0,5175662,4928307200,62.1079
1784042164884833,resnet50,onnx,,22.5352,5,262144000,35,38.75,0,151661,314572800,0.758305
1784042167303948,llama3-8b,llama_cpp,,41.5094,11,4875878400,35,38.75,0,5055564,4928307200,60.6668
1784042179880313,resnet50,onnx,,15,11,262144000,35,38.75,0,739434,314572800,3.69717
1784042182949772,llama3-8b,llama_cpp,,15,11,4875878400,35,38.75,0,2909736,4928307200,34.9168
1784042353723856,resnet50,onnx,,15,11,262144000,32,38.75,0,949835,314572800,4.74918
1784042353838851,resnet50,onnx,,42.2018,11,262144000,32,38.75,0,114192,314572800,0.57096
1784042355775862,llama3-8b,llama_cpp,,15,11,4875878400,32,38.75,0,2997141,4928307200,35.9657
1784042355934533,resnet50,onnx,,28.7671,11,262144000,32,38.75,0,158203,314572800,0.791015
1784042358399497,llama3-8b,llama_cpp,,15,11,4875878400,32,38.75,0,4555222,4928307200,54.6627
1784042358556922,resnet50,onnx,,27.2727,11,262144000,32,38.75,0,156426,314572800,0.78213
1784042361068603,llama3-8b,llama_cpp,,39.1304,11,4875878400,32,38.75,0,5132066,4928307200,61.5848
1784042363596133,llama3-8b,llama_cpp,,42.4658,5,4875878400,32,38.75,0,5034378,4928307200,60.4125
1784042363756656,resnet50,onnx,,0,11,262144000,32,38.75,0,160168,314572800,0.80084
1784042366046472,llama3-8b,llama_cpp,,25.1908,5,4875878400,32,38.75,0,4977410,4928307200,59.7289
1784042385611111,latency_predictor,onnx,fp32,35.61896733438091,42.085559371286855,1995,90.0,42.0,0,6333,52430795,0.09610000569718129
1784042385612111,latency_predictor,onnx,fp32,51.43164838084276,13.916800366301105,1995,90.0,42.0,0,11822,52430795,0.13169202062190788
1784042385613111,latency_predictor,onnx,fp32,39.057451517445095,10.062400215510046,1995,90.0,42.0,0,13049,52430795,0.08670249550561947
1784042385614111,latency_predictor,onnx,fp32,56.488582356489694,10.243634513428809,1995,90.0,42.0,0,11778,52430795,0.11669896948499607
1784042385615111,latency_predictor,onnx,fp32,58.38548502216704,35.46166553790542,1995,90.0,42.0,0,10628,52430795,0.1387208131718491
